"Scenario","Parameter","Estimate","SD","CV","Gradient"
"a_ct","SR_LN(R0)",7.07,0,0,-4.15667e-06
"a_ct","InitF_seas_1_flt_1Commercial",0.14,0,0,8.21855e-08
"a_ct","Size_DblN_peak_Commercial(1)",28.71,0.34,0.01,-1.83111e-07
"a_ct","Size_DblN_ascend_se_Commercial(1)",3.51,0.1,0.03,2.16259e-07
"a_ct","Size_DblN_peak_NCRMP(2)",10.7,35.49,3.32,9.19211e-10
"a_ct","Size_DblN_ascend_se_NCRMP(2)",4.22,180.6,42.8,-7.41551e-11
"a_m1","SR_LN(R0)",7.15,0,0,0.0149029
"a_m1","InitF_seas_1_flt_1Commercial",0.16,0,0,0.000137013
"a_m1","Size_DblN_peak_Commercial(1)",28.33,0.33,0.01,0.000677935
"a_m1","Size_DblN_ascend_se_Commercial(1)",3.32,0.1,0.03,-0.000774266
"a_m1","Size_DblN_peak_NCRMP(2)",6.58,0.02,0,-0.000219228
"a_m1","Size_DblN_ascend_se_NCRMP(2)",3.08,13.05,4.24,2.18358e-06
"a_m2","SR_LN(R0)",7.15,0,0,-0.000151463
"a_m2","InitF_seas_1_flt_1Commercial",0.16,0,0,9.47536e-06
"a_m2","Size_DblN_peak_Commercial(1)",28.33,0.33,0.01,-3.29211e-05
"a_m2","Size_DblN_ascend_se_Commercial(1)",3.33,0.1,0.03,4.13757e-05
"a_m2","Size_DblN_peak_NCRMP(2)",16.63,1.04,0.06,2.40201e-06
"a_m2","Size_DblN_ascend_se_NCRMP(2)",6.18,2.95,0.48,-1.68873e-08
"a_m3","SR_LN(R0)",7.16,0.01,0,9.71116e-06
"a_m3","InitF_seas_1_flt_1Commercial",0.34,0.08,0.24,-6.73906e-08
"a_m3","Size_DblN_peak_Commercial(1)",28.73,0.35,0.01,6.36337e-08
"a_m3","Size_DblN_ascend_se_Commercial(1)",3.39,0.09,0.03,4.45988e-08
"a_m3","Size_DblN_peak_NCRMP(2)",16.56,1.03,0.06,-1.14398e-08
"a_m3","Size_DblN_ascend_se_NCRMP(2)",6.61,4.55,0.69,-1.49287e-10
"v01_ct","SR_LN(R0)",7.07,0,0,5.77585e-05
"v01_ct","InitF_seas_1_flt_1Commercial",0.14,0,0,-1.89279e-06
"v01_ct","Size_DblN_peak_Commercial(1)",28.7,0.33,0.01,2.24828e-06
"v01_ct","Size_DblN_ascend_se_Commercial(1)",3.48,0.09,0.03,-1.9356e-06
"v01_ct","Size_DblN_peak_NCRMP(2)",10.67,31.61,2.96,-6.76776e-09
"v01_ct","Size_DblN_ascend_se_NCRMP(2)",4.21,179.44,42.62,-1.87291e-10
"v01_m1","SR_LN(R0)",7.15,0,0,0.000231202
"v01_m1","InitF_seas_1_flt_1Commercial",0.17,0,0,-3.40906e-06
"v01_m1","Size_DblN_peak_Commercial(1)",28.36,0.33,0.01,1.94558e-05
"v01_m1","Size_DblN_ascend_se_Commercial(1)",3.31,0.1,0.03,-2.47422e-05
"v01_m1","Size_DblN_peak_NCRMP(2)",6.58,0.02,0,-4.75778e-07
"v01_m1","Size_DblN_ascend_se_NCRMP(2)",3.23,13.18,4.08,-4.09624e-09
"v01_m2","SR_LN(R0)",7.15,0,0,1.88947e-05
"v01_m2","InitF_seas_1_flt_1Commercial",0.16,0,0,5.51269e-06
"v01_m2","Size_DblN_peak_Commercial(1)",28.35,0.33,0.01,-3.48072e-06
"v01_m2","Size_DblN_ascend_se_Commercial(1)",3.34,0.1,0.03,6.61095e-06
"v01_m2","Size_DblN_peak_NCRMP(2)",17.09,1.21,0.07,-5.2254e-07
"v01_m2","Size_DblN_ascend_se_NCRMP(2)",5.68,1.71,0.3,-1.88277e-08
"v01_m3","SR_LN(R0)",7.16,0.01,0,-1.28954e-07
"v01_m3","InitF_seas_1_flt_1Commercial",0.36,0.08,0.22,-5.66175e-07
"v01_m3","Size_DblN_peak_Commercial(1)",28.75,0.35,0.01,7.13098e-06
"v01_m3","Size_DblN_ascend_se_Commercial(1)",3.4,0.09,0.03,-1.05269e-05
"v01_m3","Size_DblN_peak_NCRMP(2)",16.95,1.17,0.07,6.62955e-08
"v01_m3","Size_DblN_ascend_se_NCRMP(2)",5.85,2.07,0.35,-3.4789e-08
"v03_m3","SR_LN(R0)",6.94,0.09,0.01,-0.000167768
"v03_m3","InitF_seas_1_flt_1Commercial",0.18,0.07,0.39,2.15992e-06
"v03_m3","Size_DblN_peak_Commercial(1)",30.56,0.58,0.02,2.49327e-06
"v03_m3","Size_DblN_ascend_se_Commercial(1)",3.61,0.09,0.02,3.67405e-07
"v03_m3","Size_DblN_peak_NCRMP(2)",21.22,1.96,0.09,-6.37705e-07
"v03_m3","Size_DblN_ascend_se_NCRMP(2)",11.4,15.17,1.33,-4.89481e-09
"v07_m3","SR_LN(R0)",6.95,0.09,0.01,-0.000368609
"v07_m3","InitF_seas_1_flt_1Commercial",0.17,0.07,0.41,3.39177e-06
"v07_m3","Size_DblN_peak_Commercial(1)",30.49,0.61,0.02,-2.49592e-05
"v07_m3","Size_DblN_ascend_se_Commercial(1)",3.6,0.1,0.03,3.46449e-05
"v07_m3","Size_DblN_peak_NCRMP(2)",21.46,1.74,0.08,7.59408e-08
"v07_m3","Size_DblN_ascend_se_NCRMP(2)",10.03,34.1,3.4,-8.26178e-09
"v08a_m3","SR_LN(R0)",7.16,0.01,0,-3.659e-07
"v08a_m3","InitF_seas_1_flt_1Commercial",0.59,0.16,0.27,3.69345e-09
"v08a_m3","Size_DblN_peak_Commercial(1)",29.25,0.38,0.01,-2.72226e-08
"v08a_m3","Size_DblN_ascend_se_Commercial(1)",3.45,0.09,0.03,3.59046e-08
"v08a_m3","Size_DblN_peak_NCRMP(2)",7.34,0.56,0.08,-8.80343e-10
"v08a_m3","Size_DblN_top_logit_NCRMP(2)",-0.47,0.04,-0.09,-4.02417e-08
"v08a_m3","Size_DblN_end_logit_NCRMP(2)",-0.18,0.2,-1.11,-4.51907e-10
"v08b_m1","SR_LN(R0)",7.18,0.01,0,0.000151214
"v08b_m1","InitF_seas_1_flt_1Commercial",0.22,0.01,0.05,-1.53615e-06
"v08b_m1","Size_DblN_peak_Commercial(1)",34.33,0.08,0,1.12485e-05
"v08b_m1","Size_DblN_top_logit_Commercial(1)",-12.96,37.94,-2.93,-4.57409e-08
"v08b_m1","Size_DblN_end_logit_Commercial(1)",0.36,0.13,0.36,1.17864e-05
"v08b_m1","Size_DblN_peak_NCRMP(2)",18.45,0.61,0.03,3.472e-06
"v08b_m1","Size_DblN_top_logit_NCRMP(2)",-1.61,0.11,-0.07,1.86844e-05
"v08b_m1","Size_DblN_end_logit_NCRMP(2)",-0.64,0.17,-0.27,3.31439e-07
"v08b_m2","SR_LN(R0)",7.18,0.01,0,-0.000410158
"v08b_m2","InitF_seas_1_flt_1Commercial",0.21,0.01,0.05,-9.78708e-06
"v08b_m2","Size_DblN_peak_Commercial(1)",34.22,0.24,0.01,-8.52181e-06
"v08b_m2","Size_DblN_top_logit_Commercial(1)",-2.77,0.23,-0.08,1.50531e-05
"v08b_m2","Size_DblN_end_logit_Commercial(1)",0.54,0.2,0.37,-9.12965e-06
"v08b_m2","Size_DblN_peak_NCRMP(2)",17.81,0.61,0.03,-1.8003e-05
"v08b_m2","Size_DblN_top_logit_NCRMP(2)",-1.51,0.09,-0.06,-0.000106092
"v08b_m2","Size_DblN_end_logit_NCRMP(2)",-0.84,0.21,-0.25,-3.22956e-05
"v08b_m3","SR_LN(R0)",7.17,0.01,0,0.000250048
"v08b_m3","InitF_seas_1_flt_1Commercial",1.13,0.92,0.81,-1.75177e-06
"v08b_m3","Size_DblN_peak_Commercial(1)",34.79,0.49,0.01,1.49038e-05
"v08b_m3","Size_DblN_top_logit_Commercial(1)",-10.97,60.85,-5.55,9.40375e-11
"v08b_m3","Size_DblN_end_logit_Commercial(1)",1.75,0.83,0.47,5.3114e-06
"v08b_m3","Size_DblN_peak_NCRMP(2)",19.66,0.65,0.03,2.7975e-07
"v08b_m3","Size_DblN_top_logit_NCRMP(2)",-3.7,0.78,-0.21,6.56945e-08
"v08b_m3","Size_DblN_end_logit_NCRMP(2)",-0.62,0.17,-0.27,7.51669e-07
"v17a_m3","SR_LN(R0)",7.56,0.03,0,-4.33754e-05
"v17a_m3","InitF_seas_1_flt_1Commercial",9.25,0.95,0.1,5.44862e-07
"v17a_m3","Size_DblN_peak_Commercial(1)",27.74,0.36,0.01,-1.01382e-05
"v17a_m3","Size_DblN_ascend_se_Commercial(1)",3.32,0.1,0.03,8.79175e-06
"v17a_m3","Size_DblN_peak_NCRMP(2)",19.41,0.66,0.03,2.86488e-05
"v17a_m3","Size_DblN_top_logit_NCRMP(2)",-3.33,0.6,-0.18,1.77227e-05
"v17a_m3","Size_DblN_end_logit_NCRMP(2)",-1.37,0.12,-0.09,1.42524e-06
"v17a_m3_64","SR_LN(R0)",7.61,0.02,0,-0.000109398
"v17a_m3_64","InitF_seas_1_flt_1Commercial",10,0,0,8.02388e-08
"v17a_m3_64","Size_DblN_peak_Commercial(1)",27.56,0.33,0.01,-2.99652e-05
"v17a_m3_64","Size_DblN_ascend_se_Commercial(1)",3.42,0.1,0.03,4.39845e-05
"v17a_m3_64","Size_DblN_peak_NCRMP(2)",17.48,0.62,0.04,-1.05394e-05
"v17a_m3_64","Size_DblN_top_logit_NCRMP(2)",-1.46,0.09,-0.06,-5.57783e-05
"v17a_m3_64","Size_DblN_end_logit_NCRMP(2)",-1.61,0.13,-0.08,-1.38236e-05
"v17b_m1","SR_LN(R0)",8.02,0.14,0.02,0.000308538
"v17b_m1","InitF_seas_1_flt_1Commercial",0.06,0.01,0.17,0.000340646
"v17b_m1","Size_DblN_peak_Commercial(1)",31.82,0.25,0.01,0.000196544
"v17b_m1","Size_DblN_top_logit_Commercial(1)",-1.65,0.07,-0.04,0.000718377
"v17b_m1","Size_DblN_end_logit_Commercial(1)",-0.51,0.13,-0.25,0.000188432
"v17b_m1","Size_DblN_peak_NCRMP(2)",20.08,0.69,0.03,1.17242e-05
"v17b_m1","Size_DblN_top_logit_NCRMP(2)",-4.15,1.37,-0.33,4.21223e-06
"v17b_m1","Size_DblN_end_logit_NCRMP(2)",-1.55,0.13,-0.08,2.17896e-05
"v17b_m1_64","SR_LN(R0)",8.48,0.32,0.04,2.57546e-05
"v17b_m1_64","InitF_seas_1_flt_1Commercial",0.04,0.02,0.5,4.00126e-05
"v17b_m1_64","Size_DblN_peak_Commercial(1)",32.41,0.32,0.01,4.73656e-05
